geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL
Nijmegen,Women,No Migration Background,Total,85% - 90%,c00_sga,230,8.69565217391304,140.990817991624,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Total,90% - 95%,c00_sga,230,10,159.378056716717,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Total,95% - 100%,c00_sga,230,8.26086956521739,230.286725580837,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,0% - 5%,c00_sga,215,17.2093023255814,28.7334821409085,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,5% - 10%,c00_sga,215,17.2093023255814,44.0619029469094,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,10% - 15%,c00_sga,215,9.76744186046512,52.6111085240368,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,15% - 20%,c00_sga,215,14.4186046511628,59.1384058373579,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,20% - 25%,c00_sga,215,16.7441860465116,65.0572960487923,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,25% - 30%,c00_sga,215,12.093023255814,70.239012346642,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,30% - 35%,c00_sga,215,12.5581395348837,75.098630455411,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,35% - 40%,c00_sga,214,12.1495327102804,79.3949885802929,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,40% - 45%,c00_sga,214,7.94392523364486,84.1298657662225,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,45% - 50%,c00_sga,214,7.00934579439252,88.9850719174897,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,50% - 55%,c00_sga,214,10.2803738317757,93.5959616013684,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,55% - 60%,c00_sga,214,10.2803738317757,98.515291138032,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,60% - 65%,c00_sga,214,8.41121495327103,103.398215943027,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,65% - 70%,c00_sga,214,10.7476635514019,109.246593060714,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,70% - 75%,c00_sga,214,7.47663551401869,115.694489780884,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,75% - 80%,c00_sga,214,7.94392523364486,123.161771618185,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,80% - 85%,c00_sga,214,10.2803738317757,131.109843628435,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,85% - 90%,c00_sga,214,9.34579439252336,143.081164055104,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,90% - 95%,c00_sga,214,9.34579439252336,161.751315279914,Total,20,Laag geboortegewicht
Nijmegen,Women,No Migration Background,Two Parents,95% - 100%,c00_sga,214,8.41121495327103,233.419625667141,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,0% - 5%,c00_sga,138,14.4927536231884,16.0795279909355,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,5% - 10%,c00_sga,138,21.0144927536232,23.5339631823416,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,10% - 15%,c00_sga,138,15.2173913043478,27.3211610057889,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,15% - 20%,c00_sga,138,21.0144927536232,30.1664887541325,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,20% - 25%,c00_sga,138,13.0434782608696,34.1396429882224,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,25% - 30%,c00_sga,138,18.8405797101449,39.5370677136034,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,30% - 35%,c00_sga,138,12.3188405797101,45.2192301506442,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,35% - 40%,c00_sga,138,10.1449275362319,50.5489170000208,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,40% - 45%,c00_sga,138,16.6666666666667,55.2881453631346,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,45% - 50%,c00_sga,138,13.0434782608696,60.6119305417968,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,50% - 55%,c00_sga,138,14.4927536231884,66.1205913927145,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,55% - 60%,c00_sga,138,17.3913043478261,71.6526275814269,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,60% - 65%,c00_sga,138,11.5942028985507,76.9220150489653,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,65% - 70%,c00_sga,138,14.4927536231884,82.6588878210117,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,70% - 75%,c00_sga,138,10.8695652173913,89.4946950994306,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,75% - 80%,c00_sga,138,10.1449275362319,97.151248856863,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,80% - 85%,c00_sga,138,11.5942028985507,106.207446806351,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,85% - 90%,c00_sga,137,12.4087591240876,118.523340458086,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,90% - 95%,c00_sga,137,13.8686131386861,134.503939068343,Total,20,Laag geboortegewicht
Nijmegen,Women,With Migration Background,Total,95% - 100%,c00_sga,137,10.2189781021898,203.391661681396,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,0% - 5%,c00_sga,190,21.0526315789474,21.0908003488379,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,5% - 10%,c00_sga,190,17.8947368421053,29.759674362127,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,10% - 15%,c00_sga,190,15.2631578947368,35.8669019257121,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,15% - 20%,c00_sga,190,12.6315789473684,42.1422452624932,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,20% - 25%,c00_sga,190,14.2105263157895,48.0875114839494,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,25% - 30%,c00_sga,190,12.1052631578947,53.0590542733241,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,30% - 35%,c00_sga,190,12.6315789473684,57.8931541214715,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,35% - 40%,c00_sga,190,13.6842105263158,61.9301958855107,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,40% - 45%,c00_sga,190,12.1052631578947,65.3654791616137,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,45% - 50%,c00_sga,189,19.047619047619,69.0777114999178,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,50% - 55%,c00_sga,189,13.2275132275132,72.9705481885792,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,55% - 60%,c00_sga,189,16.4021164021164,76.6843833556542,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,60% - 65%,c00_sga,189,8.46560846560847,79.8790487876152,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,65% - 70%,c00_sga,189,12.1693121693122,84.1451807811623,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,70% - 75%,c00_sga,189,10.0529100529101,88.7973856334789,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,75% - 80%,c00_sga,189,9.52380952380952,95.0930422942547,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,80% - 85%,c00_sga,189,10.5820105820106,102.469801396616,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,85% - 90%,c00_sga,189,14.2857142857143,112.07556088356,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,90% - 95%,c00_sga,189,12.1693121693122,126.226300591698,Total,20,Laag geboortegewicht
Tiel,Total,Total,Total,95% - 100%,c00_sga,189,10.0529100529101,173.172006456089,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,0% - 5%,c00_sga,177,20.3389830508475,23.0091243016886,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,5% - 10%,c00_sga,177,16.3841807909604,32.298932660941,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,10% - 15%,c00_sga,177,12.9943502824859,39.3586939236513,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,15% - 20%,c00_sga,177,12.9943502824859,46.0316543154145,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,20% - 25%,c00_sga,177,15.819209039548,51.100136926246,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,25% - 30%,c00_sga,177,10.1694915254237,55.952083605643,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,30% - 35%,c00_sga,177,10.7344632768362,60.1752079925436,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,35% - 40%,c00_sga,177,12.9943502824859,63.8654186691762,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,40% - 45%,c00_sga,177,21.4689265536723,67.2758286962154,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,45% - 50%,c00_sga,177,11.864406779661,71.0347648839909,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,50% - 55%,c00_sga,177,13.5593220338983,74.7818151678608,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,55% - 60%,c00_sga,177,15.2542372881356,77.9066890420432,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,60% - 65%,c00_sga,177,9.6045197740113,81.3617930033976,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,65% - 70%,c00_sga,176,13.0681818181818,85.6605008289715,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,70% - 75%,c00_sga,176,6.25,90.4435024233159,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,75% - 80%,c00_sga,176,11.9318181818182,96.7284508124229,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,80% - 85%,c00_sga,176,10.7954545454545,103.966553145894,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,85% - 90%,c00_sga,176,11.9318181818182,113.668291042712,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,90% - 95%,c00_sga,176,12.5,127.504701404363,Total,20,Laag geboortegewicht
Tiel,Total,Total,Two Parents,95% - 100%,c00_sga,176,10.7954545454545,175.12633637675,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,0% - 5%,c00_sga,166,21.0843373493976,25.9596560880919,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,5% - 10%,c00_sga,166,22.289156626506,38.9155010220001,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,10% - 15%,c00_sga,166,15.6626506024096,49.3397655763488,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,15% - 20%,c00_sga,165,12.1212121212121,55.8535114677,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,20% - 25%,c00_sga,165,18.7878787878788,60.610539044919,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,25% - 30%,c00_sga,165,18.7878787878788,64.4482157568134,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,30% - 35%,c00_sga,165,16.969696969697,68.3353191776954,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,35% - 40%,c00_sga,165,9.6969696969697,72.253675881023,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,40% - 45%,c00_sga,165,10.3030303030303,76.2192138167248,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,45% - 50%,c00_sga,165,10.9090909090909,79.6279173800986,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,50% - 55%,c00_sga,165,9.6969696969697,83.5980531660162,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,55% - 60%,c00_sga,165,6.06060606060606,87.9806174022043,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,60% - 65%,c00_sga,165,7.27272727272727,92.7198408512613,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,65% - 70%,c00_sga,165,7.27272727272727,97.9283753750193,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,70% - 75%,c00_sga,165,11.5151515151515,102.948818148601,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,75% - 80%,c00_sga,165,11.5151515151515,108.902774951765,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,80% - 85%,c00_sga,165,9.6969696969697,115.42954509161,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,85% - 90%,c00_sga,165,9.6969696969697,125.79049510745,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,90% - 95%,c00_sga,165,8.48484848484849,144.424735559527,Total,20,Laag geboortegewicht
Wijchen,Total,Total,Total,95% - 100%,c00_sga,165,10.9090909090909,201.018317603538,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,0% - 5%,c00_sga,167,13.7724550898204,22.0450607698259,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,5% - 10%,c00_sga,167,18.562874251497,34.439503080097,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,10% - 15%,c00_sga,167,15.5688622754491,41.861696455604,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,15% - 20%,c00_sga,167,10.1796407185629,48.2375682513482,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,20% - 25%,c00_sga,167,14.3712574850299,52.8776869701176,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,25% - 30%,c00_sga,167,8.98203592814371,56.8603589157834,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,30% - 35%,c00_sga,167,11.377245508982,60.8068277802531,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,35% - 40%,c00_sga,167,7.78443113772455,64.5385052093901,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,40% - 45%,c00_sga,167,10.7784431137725,67.8731239909484,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,45% - 50%,c00_sga,167,5.98802395209581,71.5287173762402,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,50% - 55%,c00_sga,167,16.1676646706587,74.5068473349142,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,55% - 60%,c00_sga,167,12.5748502994012,78.5012469701633,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,60% - 65%,c00_sga,167,10.7784431137725,82.6474419015418,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,65% - 70%,c00_sga,167,13.1736526946108,86.1677019537538,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,70% - 75%,c00_sga,167,8.98203592814371,90.5013785873243,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,75% - 80%,c00_sga,166,9.63855421686747,96.2581803710632,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,80% - 85%,c00_sga,166,7.83132530120482,102.411592711896,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,85% - 90%,c00_sga,166,8.43373493975904,110.820881106039,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,90% - 95%,c00_sga,166,10.8433734939759,124.392494223014,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Total,95% - 100%,c00_sga,166,7.2289156626506,198.073259171794,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,0% - 5%,c00_sga,159,15.0943396226415,25.0355993388356,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,5% - 10%,c00_sga,159,18.2389937106918,37.6297897445973,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,10% - 15%,c00_sga,159,11.9496855345912,45.2533334457193,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,15% - 20%,c00_sga,159,12.5786163522013,50.6270712770541,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,20% - 25%,c00_sga,159,10.6918238993711,54.8196020530638,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,25% - 30%,c00_sga,159,10.6918238993711,58.810018555055,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,30% - 35%,c00_sga,159,8.17610062893082,62.5399573442974,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,35% - 40%,c00_sga,159,10.062893081761,65.98222773015,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,40% - 45%,c00_sga,159,6.91823899371069,69.2603872605797,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,45% - 50%,c00_sga,159,10.6918238993711,72.6344420954461,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,50% - 55%,c00_sga,159,16.9811320754717,75.6476417590412,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,55% - 60%,c00_sga,159,9.43396226415094,79.8497736249167,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,60% - 65%,c00_sga,159,11.9496855345912,83.6491015427936,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,65% - 70%,c00_sga,159,10.6918238993711,87.1106548099585,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,70% - 75%,c00_sga,158,10.7594936708861,91.5215387446423,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,75% - 80%,c00_sga,158,8.22784810126582,97.293166142367,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,80% - 85%,c00_sga,158,9.49367088607595,103.167635556861,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,85% - 90%,c00_sga,158,7.59493670886076,111.738612190035,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,90% - 95%,c00_sga,158,10.7594936708861,125.472306159295,Total,20,Laag geboortegewicht
Zevenaar,Total,Total,Two Parents,95% - 100%,c00_sga,158,6.9620253164557,200.830598383315,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,0% - 5%,c00_sga,196,19.3877551020408,17.2167918934539,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,5% - 10%,c00_sga,196,16.8367346938775,27.0153027018957,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,10% - 15%,c00_sga,195,16.4102564102564,33.169033068228,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,15% - 20%,c00_sga,195,14.8717948717949,40.3219346737363,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,20% - 25%,c00_sga,195,11.2820512820513,46.6154245157063,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,25% - 30%,c00_sga,195,14.3589743589744,51.6453374581641,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,30% - 35%,c00_sga,195,9.74358974358974,55.7311251793952,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,35% - 40%,c00_sga,195,11.2820512820513,59.7867574940344,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,40% - 45%,c00_sga,195,12.3076923076923,63.9687561585055,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,45% - 50%,c00_sga,195,13.3333333333333,68.0711229611236,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,50% - 55%,c00_sga,195,6.66666666666667,71.9854123713565,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,55% - 60%,c00_sga,195,12.8205128205128,76.4887812747046,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,60% - 65%,c00_sga,195,7.69230769230769,80.252458254173,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,65% - 70%,c00_sga,195,7.69230769230769,85.0968727249583,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,70% - 75%,c00_sga,195,7.17948717948718,90.4019639008796,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,75% - 80%,c00_sga,195,10.2564102564103,95.751808901635,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,80% - 85%,c00_sga,195,6.15384615384615,103.438003726247,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,85% - 90%,c00_sga,195,11.7948717948718,113.474689681923,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,90% - 95%,c00_sga,195,9.23076923076923,129.822094428476,Total,20,Laag geboortegewicht
Zutphen,Total,Total,Total,95% - 100%,c00_sga,195,6.66666666666667,182.88524987888,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,0% - 5%,c00_sga,175,19.4285714285714,20.0136962061768,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,5% - 10%,c00_sga,175,17.1428571428571,30.2619165399072,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,10% - 15%,c00_sga,175,15.4285714285714,37.409173981977,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,15% - 20%,c00_sga,175,12.5714285714286,44.4427811974918,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,20% - 25%,c00_sga,174,6.89655172413793,50.6641207761936,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,25% - 30%,c00_sga,174,9.19540229885057,56.0354395975015,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,30% - 35%,c00_sga,174,10.9195402298851,59.7789914611695,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,35% - 40%,c00_sga,174,10.3448275862069,63.3013240112359,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,40% - 45%,c00_sga,174,12.0689655172414,66.5289539053539,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,45% - 50%,c00_sga,174,14.367816091954,70.0767950540212,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,50% - 55%,c00_sga,174,13.7931034482759,74.1994093282246,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,55% - 60%,c00_sga,174,13.7931034482759,78.223931629047,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,60% - 65%,c00_sga,174,7.47126436781609,82.3706478408394,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,65% - 70%,c00_sga,174,10.9195402298851,86.8062278506486,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,70% - 75%,c00_sga,174,6.32183908045977,91.3064233774936,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,75% - 80%,c00_sga,174,10.3448275862069,96.1154080890397,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,80% - 85%,c00_sga,174,8.04597701149425,102.310792250341,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,85% - 90%,c00_sga,174,10.9195402298851,110.736035081901,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,90% - 95%,c00_sga,174,9.77011494252874,126.274909377235,Total,20,Laag geboortegewicht
Dronten,Total,Total,Total,95% - 100%,c00_sga,174,10.9195402298851,176.144369053002,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,0% - 5%,c00_sga,163,15.9509202453988,24.1666851869209,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,5% - 10%,c00_sga,163,17.7914110429448,35.886581493077,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,10% - 15%,c00_sga,163,9.8159509202454,43.6178773035166,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,15% - 20%,c00_sga,163,8.58895705521472,49.9702989551806,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,20% - 25%,c00_sga,163,6.74846625766871,55.4284635234919,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,25% - 30%,c00_sga,162,11.7283950617284,59.1769325611064,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,30% - 35%,c00_sga,162,8.64197530864197,62.5421114129273,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,35% - 40%,c00_sga,162,11.7283950617284,65.7118662205574,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,40% - 45%,c00_sga,162,14.8148148148148,68.830498884242,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,45% - 50%,c00_sga,162,11.7283950617284,72.6659863524173,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,50% - 55%,c00_sga,162,17.2839506172839,76.5287877550861,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,55% - 60%,c00_sga,162,9.8765432098765409,80.2631580543479,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,60% - 65%,c00_sga,162,6.79012345679012,84.4146201315192,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,65% - 70%,c00_sga,162,11.7283950617284,88.4520433172191,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,70% - 75%,c00_sga,162,6.79012345679012,92.8626278990995,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,75% - 80%,c00_sga,162,8.64197530864197,97.5463182759363,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,80% - 85%,c00_sga,162,8.02469135802469,103.639532746743,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,85% - 90%,c00_sga,162,10.4938271604938,112.322527368535,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,90% - 95%,c00_sga,162,11.1111111111111,128.339655231597,Total,20,Laag geboortegewicht
Dronten,Total,Total,Two Parents,95% - 100%,c00_sga,162,10.4938271604938,178.665808282127,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,0% - 5%,c00_sga,842,18.7648456057007,22.4269707584436,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,5% - 10%,c00_sga,842,16.1520190023753,32.9083522117938,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,10% - 15%,c00_sga,842,12.8266033254157,42.468162752212,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,15% - 20%,c00_sga,842,15.2019002375297,50.646492778878,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,20% - 25%,c00_sga,842,11.9952494061758,57.4573758479655,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,25% - 30%,c00_sga,842,12.3515439429929,63.4827026363504,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,30% - 35%,c00_sga,842,10.0950118764846,68.7518498362565,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,35% - 40%,c00_sga,842,10.2137767220903,73.5612294472746,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,40% - 45%,c00_sga,842,9.38242280285036,78.4405518614624,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,45% - 50%,c00_sga,842,10.8076009501188,83.1243275835483,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,50% - 55%,c00_sga,841,9.51248513674197,88.0783988120562,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,55% - 60%,c00_sga,841,10.5826397146254,92.9632227044622,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,60% - 65%,c00_sga,841,10.9393579072533,97.9789003957107,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,65% - 70%,c00_sga,841,7.60998810939358,103.822209960736,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,70% - 75%,c00_sga,841,11.6527942925089,110.05406372976,Total,20,Laag geboortegewicht
Amersfoort,Total,Total,Total,75% - 80%,c00_sga,841,8.08561236623068,117.740051810287,Total,20,Laag geboortegewicht
